interview_id,application_id,round_name,scheduled_at,result
2032,4371,recruiter,2025-06-27 18:13:01,pass
2033,4371,final,2025-07-03 18:13:01,pass
2034,4371,panel,2025-07-04 18:13:01,hold
2035,4373,panel,2025-03-03 23:55:16,pass
2036,4374,hiring_manager,2025-08-04 15:20:04,fail
2037,4376,panel,2024-04-26 15:12:19,fail
2038,4377,final,2025-02-27 03:21:32,pass
2039,4383,recruiter,2025-10-13 03:33:16,pass
2040,4383,final,2025-10-12 03:33:16,pass
2041,4386,final,2024-03-25 23:31:01,pass
2042,4386,final,2024-03-28 23:31:01,pass
2043,4398,panel,2025-02-18 22:19:51,pass
2044,4404,panel,2025-08-04 09:05:57,hold
2045,4408,recruiter,2024-09-01 14:22:21,pass
2046,4410,final,2024-03-21 08:27:34,pass
2047,4410,final,2024-03-27 08:27:34,pass
2048,4415,final,2025-03-08 02:59:26,pass
2049,4416,panel,2024-08-19 18:31:52,pass
2050,4417,final,2025-09-20 14:39:03,pass
2051,4417,hiring_manager,2025-09-26 14:39:03,pass
2052,4417,panel,2025-10-02 14:39:03,pass
2053,4419,recruiter,2025-04-07 06:41:58,fail
2054,4419,recruiter,2025-04-08 06:41:58,pass
2055,4423,final,2025-02-16 22:16:41,pass
2056,4428,recruiter,2024-08-29 22:12:26,pass
2057,4428,recruiter,2024-09-06 22:12:26,pass
2058,4429,hiring_manager,2024-07-29 07:22:13,hold
2059,4429,final,2024-07-29 07:22:13,hold
2060,4432,hiring_manager,2024-12-16 11:09:19,fail
2061,4432,hiring_manager,2024-12-17 11:09:19,pass
2062,4432,panel,2024-12-29 11:09:19,fail
2063,4436,hiring_manager,2025-04-10 23:35:40,fail
2064,4440,recruiter,2024-08-11 04:39:27,pass
2065,4440,hiring_manager,2024-08-13 04:39:27,fail
2066,4441,panel,2025-06-12 09:14:20,pass
2067,4441,hiring_manager,2025-06-15 09:14:20,fail
2068,4443,recruiter,2025-08-31 17:16:31,pass
2069,4443,final,2025-09-01 17:16:31,fail
2070,4455,panel,2025-07-21 09:01:05,fail
2071,4463,panel,2025-06-01 20:04:35,pass
2072,4464,hiring_manager,2024-06-13 12:38:24,pass
2073,4464,panel,2024-06-13 12:38:24,pass
2074,4464,hiring_manager,2024-06-18 12:38:24,pass
2075,4469,recruiter,2026-02-05 14:13:40,pass
2076,4470,recruiter,2024-12-12 23:27:31,fail
2077,4474,panel,2024-06-21 13:17:52,pass
2078,4475,final,2024-09-01 14:23:44,fail
2079,4481,recruiter,2024-09-17 20:14:29,pass
2080,4489,recruiter,2025-04-13 02:24:53,pass
2081,4490,recruiter,2024-03-04 01:02:33,fail
2082,4490,final,2024-03-06 01:02:33,pass
2083,4492,panel,2024-02-22 04:03:25,pass
2084,4496,final,2025-12-19 09:17:16,pass
2085,4503,panel,2024-10-10 22:38:35,hold
2086,4503,panel,2024-10-08 22:38:35,pass
2087,4507,recruiter,2025-02-25 21:34:57,fail
2088,4507,recruiter,2025-02-28 21:34:57,hold
2089,4507,panel,2025-03-01 21:34:57,hold
2090,4508,panel,2024-11-13 15:42:06,pass
2091,4508,panel,2024-11-12 15:42:06,pass
2092,4515,final,2024-10-02 23:57:38,pass
2093,4516,hiring_manager,2024-05-16 08:29:52,pass
2094,4516,recruiter,2024-05-21 08:29:52,pass
2095,4516,hiring_manager,2024-05-20 08:29:52,pass
2096,4519,recruiter,2024-04-23 06:59:09,hold
2097,4521,hiring_manager,2024-04-16 17:48:29,pass
2098,4523,hiring_manager,2025-10-03 19:54:47,pass
2099,4530,hiring_manager,2024-04-15 14:33:31,pass
2100,4530,final,2024-04-16 14:33:31,pass
2101,4530,final,2024-04-30 14:33:31,pass
2102,4531,recruiter,2024-09-06 11:38:30,hold
2103,4531,recruiter,2024-09-10 11:38:30,pass
2104,4531,panel,2024-09-22 11:38:30,pass
2105,4533,hiring_manager,2024-10-28 19:45:40,fail
2106,4533,recruiter,2024-11-05 19:45:40,pass
2107,4535,panel,2024-12-10 07:33:25,pass
2108,4536,panel,2024-01-27 23:54:28,pass
2109,4536,hiring_manager,2024-02-01 23:54:28,pass
2110,4539,recruiter,2024-03-12 18:21:24,pass
2111,4549,recruiter,2024-09-19 11:50:42,pass
2112,4549,panel,2024-09-23 11:50:42,pass
2113,4557,final,2026-01-05 00:26:09,hold
2114,4557,recruiter,2026-01-11 00:26:09,pass
2115,4557,hiring_manager,2026-01-09 00:26:09,hold
2116,4558,panel,2025-01-11 16:09:36,fail
2117,4560,recruiter,2024-04-25 21:25:01,pass
2118,4560,panel,2024-04-26 21:25:01,pass
2119,4560,final,2024-05-05 21:25:01,fail
2120,4561,panel,2024-08-08 16:23:40,fail
2121,4561,recruiter,2024-08-09 16:23:40,pass
2122,4561,hiring_manager,2024-08-23 16:23:40,pass
2123,4574,final,2024-04-01 21:16:56,pass
2124,4575,panel,2024-08-23 14:23:44,pass
2125,4575,panel,2024-08-28 14:23:44,pass
2126,4576,final,2024-04-09 00:56:02,pass
2127,4576,hiring_manager,2024-04-11 00:56:02,pass
2128,4576,recruiter,2024-04-19 00:56:02,pass
2129,4577,panel,2024-05-31 11:17:46,pass
2130,4581,final,2025-08-25 21:03:04,pass
2131,4581,panel,2025-08-29 21:03:04,pass
2132,4581,hiring_manager,2025-09-06 21:03:04,pass
2133,4582,recruiter,2025-03-12 19:43:18,hold
2134,4588,recruiter,2024-06-22 01:46:13,pass
2135,4588,final,2024-06-28 01:46:13,pass
2136,4597,hiring_manager,2025-09-30 15:37:18,fail
2137,4597,final,2025-10-04 15:37:18,fail
2138,4597,final,2025-10-07 15:37:18,pass
2139,4608,final,2024-04-06 06:01:49,pass
2140,4610,panel,2024-02-22 01:46:40,pass
2141,4610,recruiter,2024-02-23 01:46:40,pass
2142,4610,hiring_manager,2024-03-03 01:46:40,fail
2143,4613,hiring_manager,2024-02-15 22:24:16,pass
2144,4613,hiring_manager,2024-02-16 22:24:16,pass
2145,4613,panel,2024-02-18 22:24:16,hold
2146,4614,final,2026-01-13 15:16:18,pass
2147,4614,recruiter,2026-01-15 15:16:18,pass
2148,4614,final,2026-01-18 15:16:18,fail
2149,4617,recruiter,2024-05-03 05:04:52,fail
2150,4617,final,2024-05-08 05:04:52,pass
2151,4617,panel,2024-05-10 05:04:52,pass
2152,4623,final,2025-03-09 17:23:36,pass
2153,4623,panel,2025-03-15 17:23:36,pass
2154,4623,recruiter,2025-03-18 17:23:36,hold
2155,4628,hiring_manager,2024-12-31 23:48:32,pass
2156,4631,recruiter,2024-12-08 12:07:21,hold
2157,4631,recruiter,2024-12-18 12:07:21,pass
2158,4631,panel,2024-12-18 12:07:21,pass
2159,4636,final,2025-10-21 14:25:43,pass
2160,4640,recruiter,2024-04-28 16:32:46,pass
2161,4640,recruiter,2024-04-27 16:32:46,pass
2162,4641,final,2024-05-15 01:43:36,pass
2163,4644,recruiter,2026-01-28 07:10:20,pass
2164,4644,panel,2026-02-04 07:10:20,pass
2165,4645,panel,2024-06-05 08:10:45,pass
2166,4649,panel,2025-01-24 12:16:28,pass
2167,4649,recruiter,2025-01-27 12:16:28,pass
2168,4652,recruiter,2024-08-19 13:16:37,pass
2169,4652,panel,2024-08-25 13:16:37,pass
2170,4652,final,2024-08-19 13:16:37,pass
2171,4654,recruiter,2026-01-05 04:22:56,pass
2172,4654,hiring_manager,2026-01-07 04:22:56,hold
2173,4656,hiring_manager,2025-05-09 20:24:46,pass
2174,4656,panel,2025-05-16 20:24:46,hold
2175,4657,hiring_manager,2024-04-13 23:26:54,pass
2176,4657,hiring_manager,2024-04-13 23:26:54,hold
2177,4674,final,2024-03-23 02:25:00,pass
2178,4674,hiring_manager,2024-03-24 02:25:00,hold
2179,4676,final,2024-06-15 23:23:46,pass
2180,4676,recruiter,2024-06-14 23:23:46,pass
2181,4676,final,2024-06-19 23:23:46,pass
2182,4677,recruiter,2024-10-12 13:52:32,fail
2183,4683,recruiter,2024-11-12 17:00:22,pass
2184,4683,panel,2024-11-12 17:00:22,pass
2185,4683,recruiter,2024-11-23 17:00:22,pass
2186,4685,recruiter,2025-06-29 01:30:15,pass
2187,4689,hiring_manager,2024-04-03 15:13:58,pass
2188,4689,recruiter,2024-04-06 15:13:58,pass
2189,4691,hiring_manager,2025-03-14 03:26:50,pass
2190,4694,panel,2025-01-26 23:35:38,pass
2191,4694,final,2025-01-24 23:35:38,pass
2192,4694,hiring_manager,2025-01-29 23:35:38,pass
2193,4700,recruiter,2025-05-07 21:38:38,pass
2194,4711,panel,2025-02-14 01:28:41,pass
2195,4713,recruiter,2024-03-05 14:40:03,fail
2196,4713,final,2024-03-11 14:40:03,fail
2197,4713,final,2024-03-07 14:40:03,hold
2198,4721,final,2024-11-02 10:10:02,pass
2199,4730,panel,2025-10-14 03:42:31,pass
2200,4730,recruiter,2025-10-12 03:42:31,pass
2201,4730,hiring_manager,2025-10-26 03:42:31,pass
2202,4744,recruiter,2024-03-04 19:15:52,fail
2203,4744,hiring_manager,2024-03-09 19:15:52,pass
2204,4748,hiring_manager,2024-07-10 18:07:30,pass
2205,4762,panel,2024-03-13 10:26:14,pass
2206,4767,panel,2024-01-18 12:59:26,pass
2207,4767,hiring_manager,2024-01-28 12:59:26,pass
2208,4769,final,2025-06-23 03:11:08,pass
2209,4775,final,2025-09-21 03:17:23,pass
2210,4775,panel,2025-09-22 03:17:23,pass
2211,4775,hiring_manager,2025-09-25 03:17:23,pass
2212,4777,hiring_manager,2025-04-24 21:29:43,pass
2213,4779,final,2025-11-08 20:33:50,pass
2214,4779,panel,2025-11-14 20:33:50,pass
2215,4780,recruiter,2024-08-05 11:40:14,pass
2216,4781,panel,2026-01-31 16:09:37,pass
2217,4781,panel,2026-02-04 16:09:37,pass
2218,4781,recruiter,2026-02-03 16:09:37,pass
2219,4785,panel,2025-04-10 15:04:07,pass
2220,4787,final,2024-12-20 05:14:06,pass
2221,4788,final,2024-03-28 22:59:11,fail
2222,4788,panel,2024-03-30 22:59:11,pass
2223,4796,recruiter,2024-05-06 21:09:19,fail
2224,4796,hiring_manager,2024-05-08 21:09:19,pass
2225,4797,recruiter,2024-06-30 02:19:18,pass
2226,4797,hiring_manager,2024-07-03 02:19:18,pass
2227,4797,hiring_manager,2024-07-15 02:19:18,pass
2228,4801,final,2025-09-29 19:43:00,pass
2229,4801,recruiter,2025-10-09 19:43:00,hold
2230,4801,hiring_manager,2025-10-09 19:43:00,pass
2231,4806,panel,2025-02-19 22:04:46,pass
2232,4806,hiring_manager,2025-02-27 22:04:46,pass
2233,4806,hiring_manager,2025-03-05 22:04:46,fail
2234,4817,panel,2024-03-20 05:58:05,pass
2235,4821,final,2025-03-10 21:57:12,fail
2236,4821,panel,2025-03-08 21:57:12,pass
2237,4821,hiring_manager,2025-03-19 21:57:12,pass
2238,4825,recruiter,2025-07-31 03:42:39,fail
2239,4829,recruiter,2025-09-13 19:51:05,fail
2240,4834,panel,2024-04-01 03:55:00,pass
2241,4834,recruiter,2024-04-11 03:55:00,pass
2242,4834,hiring_manager,2024-04-05 03:55:00,pass
2243,4840,hiring_manager,2024-09-22 12:14:29,pass
2244,4840,recruiter,2024-09-28 12:14:29,pass
2245,4843,panel,2025-05-31 08:19:00,pass
2246,4843,final,2025-06-02 08:19:00,pass
2247,4847,hiring_manager,2024-11-27 13:05:08,pass
2248,4852,recruiter,2024-04-16 17:48:29,fail
2249,4853,hiring_manager,2024-09-03 02:37:51,pass
2250,4853,final,2024-09-10 02:37:51,pass
2251,4855,hiring_manager,2025-05-27 11:43:12,fail
2252,4855,hiring_manager,2025-05-31 11:43:12,pass
2253,4870,hiring_manager,2024-04-02 22:20:23,pass
2254,4876,panel,2025-08-14 12:10:49,hold
2255,4880,hiring_manager,2024-04-03 20:04:22,fail
2256,4880,final,2024-04-10 20:04:22,fail
2257,4880,hiring_manager,2024-04-18 20:04:22,pass
2258,4882,final,2025-10-05 18:06:23,fail
2259,4890,hiring_manager,2024-03-27 19:49:50,pass
2260,4891,recruiter,2025-06-08 16:06:04,pass
2261,4891,hiring_manager,2025-06-12 16:06:04,pass
2262,4908,final,2025-02-24 05:13:27,pass
2263,4908,final,2025-03-03 05:13:27,pass
2264,4908,recruiter,2025-03-02 05:13:27,fail
2265,4913,recruiter,2024-08-24 13:38:41,pass
2266,4913,final,2024-09-01 13:38:41,pass
2267,4913,recruiter,2024-08-28 13:38:41,pass
2268,4914,panel,2024-12-06 17:00:22,pass
2269,4918,final,2024-06-12 07:36:28,pass
2270,4918,recruiter,2024-06-15 07:36:28,fail
2271,4918,hiring_manager,2024-06-13 07:36:28,fail
2272,4921,recruiter,2025-04-03 16:10:15,pass
2273,4921,final,2025-04-07 16:10:15,pass
2274,4929,hiring_manager,2026-01-10 06:29:42,fail
2275,4929,panel,2026-01-18 06:29:42,pass
2276,4929,recruiter,2026-01-24 06:29:42,pass
2277,4939,final,2024-08-19 15:35:01,fail
2278,4939,final,2024-08-24 15:35:01,pass
2279,4939,final,2024-08-22 15:35:01,pass
2280,4946,panel,2024-10-22 10:51:43,pass
2281,4957,panel,2024-11-09 01:43:10,pass
2282,4957,final,2024-11-15 01:43:10,pass
2283,4957,panel,2024-11-22 01:43:10,fail
2284,4958,panel,2025-09-17 12:41:05,fail
2285,4958,final,2025-09-24 12:41:05,pass
2286,4958,panel,2025-09-18 12:41:05,pass
2287,4961,final,2025-09-24 11:13:16,pass
2288,4961,recruiter,2025-09-30 11:13:16,pass
2289,4961,panel,2025-10-06 11:13:16,hold
2290,4962,hiring_manager,2024-03-14 01:31:37,pass
2291,4962,hiring_manager,2024-03-16 01:31:37,pass
2292,4962,panel,2024-03-26 01:31:37,pass
2293,4964,hiring_manager,2025-02-18 13:42:28,pass
2294,4964,recruiter,2025-02-22 13:42:28,pass
2295,4980,panel,2025-01-28 06:04:35,pass
2296,4980,hiring_manager,2025-02-04 06:04:35,pass
2297,4985,final,2025-07-31 18:56:53,hold
2298,4989,recruiter,2024-04-04 10:53:33,hold
2299,4989,recruiter,2024-04-04 10:53:33,pass
2300,4993,final,2025-09-29 16:07:52,pass
2301,4995,recruiter,2025-12-26 16:38:19,pass
2302,4996,recruiter,2024-10-14 01:00:54,pass
2303,5003,hiring_manager,2025-02-23 07:30:20,pass
2304,5003,hiring_manager,2025-03-01 07:30:20,hold
2305,5016,panel,2024-09-30 01:45:58,pass
2306,5019,hiring_manager,2025-05-02 13:32:15,pass
2307,5019,final,2025-05-09 13:32:15,pass
2308,5019,hiring_manager,2025-05-06 13:32:15,pass
2309,5021,hiring_manager,2024-09-30 15:56:29,hold
2310,5021,hiring_manager,2024-10-02 15:56:29,pass
2311,5024,hiring_manager,2025-10-07 20:22:21,pass
2312,5024,recruiter,2025-10-09 20:22:21,fail
2313,5024,hiring_manager,2025-10-13 20:22:21,hold
2314,5026,hiring_manager,2024-11-03 01:00:54,pass
2315,5026,hiring_manager,2024-11-05 01:00:54,hold
2316,5031,hiring_manager,2024-06-27 18:24:29,pass
2317,5031,panel,2024-06-29 18:24:29,pass
2318,5031,recruiter,2024-07-03 18:24:29,hold
2319,5033,recruiter,2025-05-15 04:35:54,pass
2320,5035,hiring_manager,2024-07-04 02:52:40,pass
2321,5035,panel,2024-07-07 02:52:40,pass
2322,5035,hiring_manager,2024-07-13 02:52:40,fail
2323,5041,recruiter,2025-08-28 07:35:50,pass
2324,5041,panel,2025-09-03 07:35:50,pass
2325,5043,panel,2025-12-04 23:33:21,pass
2326,5043,final,2025-12-08 23:33:21,pass
2327,5044,panel,2025-12-06 17:26:19,pass
2328,5044,panel,2025-12-13 17:26:19,fail
2329,5044,recruiter,2025-12-19 17:26:19,pass
2330,5047,panel,2025-10-21 08:01:04,hold
2331,5047,hiring_manager,2025-10-23 08:01:04,fail
2332,5051,panel,2025-03-20 20:22:26,pass
2333,5054,recruiter,2025-09-15 11:38:26,pass
2334,5054,recruiter,2025-09-19 11:38:26,pass
2335,5057,panel,2024-05-17 08:06:36,pass
2336,5065,panel,2025-01-11 05:01:18,pass
2337,5068,panel,2025-01-10 20:46:34,hold
2338,5068,panel,2025-01-20 20:46:34,fail
2339,5068,recruiter,2025-01-17 20:46:34,pass
2340,5074,panel,2025-08-03 07:25:57,pass
2341,5075,panel,2024-05-29 14:44:11,pass
2342,5075,panel,2024-06-05 14:44:11,pass
2343,5077,final,2025-08-30 05:51:13,pass
2344,5077,final,2025-09-04 05:51:13,pass
2345,5078,recruiter,2024-09-23 03:34:25,pass
2346,5085,final,2024-07-15 22:24:22,pass
2347,5085,panel,2024-07-18 22:24:22,pass
2348,5085,hiring_manager,2024-07-21 22:24:22,hold
2349,5087,recruiter,2024-04-29 20:04:22,pass
2350,5089,recruiter,2024-06-29 14:44:11,pass
2351,5096,final,2025-12-16 08:08:51,fail
2352,5096,panel,2025-12-21 08:08:51,pass
2353,5103,panel,2024-03-23 07:31:51,fail
2354,5104,panel,2024-09-25 21:55:20,pass
2355,5104,hiring_manager,2024-09-26 21:55:20,pass
2356,5104,panel,2024-09-28 21:55:20,pass
2357,5107,panel,2025-10-16 11:56:43,pass
2358,5107,final,2025-10-15 11:56:43,hold
2359,5107,hiring_manager,2025-10-29 11:56:43,pass
2360,5117,panel,2025-08-07 18:10:31,pass
2361,5117,final,2025-08-08 18:10:31,pass
2362,5118,panel,2025-11-09 22:24:28,fail
2363,5118,panel,2025-11-13 22:24:28,pass
2364,5118,hiring_manager,2025-11-21 22:24:28,pass
2365,5122,recruiter,2025-05-23 13:34:57,pass
2366,5122,final,2025-05-29 13:34:57,pass
2367,5131,panel,2024-05-16 07:36:28,hold
2368,5131,hiring_manager,2024-05-18 07:36:28,hold
2369,5136,recruiter,2025-02-13 22:19:20,pass
2370,5144,recruiter,2025-06-27 14:11:08,pass
2371,5144,panel,2025-07-01 14:11:08,pass
2372,5150,final,2025-12-16 16:17:29,pass
2373,5156,recruiter,2025-12-12 11:47:16,pass
2374,5156,panel,2025-12-12 11:47:16,pass
2375,5156,panel,2025-12-21 11:47:16,pass
2376,5159,final,2025-04-03 05:55:46,pass
2377,5159,recruiter,2025-04-13 05:55:46,pass
2378,5159,hiring_manager,2025-04-16 05:55:46,pass
2379,5162,panel,2025-01-02 13:33:45,pass
2380,5164,hiring_manager,2025-05-02 13:56:42,pass
2381,5164,panel,2025-05-06 13:56:42,pass
2382,5175,final,2025-01-01 15:24:58,pass
2383,5175,final,2025-01-06 15:24:58,pass
2384,5176,recruiter,2024-10-18 01:00:54,pass
2385,5176,panel,2024-10-23 01:00:54,pass
2386,5177,panel,2025-08-19 11:11:32,pass
2387,5177,hiring_manager,2025-08-19 11:11:32,pass
2388,5177,panel,2025-08-28 11:11:32,pass
2389,5178,recruiter,2025-04-06 17:22:44,fail
2390,5188,hiring_manager,2024-07-06 08:21:06,pass
2391,5188,hiring_manager,2024-07-09 08:21:06,pass
2392,5192,recruiter,2025-05-21 01:11:58,hold
2393,5192,recruiter,2025-05-24 01:11:58,pass
2394,5192,final,2025-05-27 01:11:58,pass
2395,5199,final,2024-09-09 03:00:46,pass
2396,5199,final,2024-09-12 03:00:46,pass
2397,5200,hiring_manager,2025-11-17 01:28:51,pass
2398,5200,recruiter,2025-11-17 01:28:51,pass
2399,5203,recruiter,2024-09-22 05:26:11,pass
2400,5203,recruiter,2024-10-02 05:26:11,pass
2401,5209,final,2024-03-10 06:00:57,pass
2402,5209,panel,2024-03-17 06:00:57,pass
2403,5209,panel,2024-03-19 06:00:57,pass
2404,5211,final,2024-03-13 18:42:24,pass
2405,5211,final,2024-03-23 18:42:24,hold
2406,5212,final,2024-07-18 06:00:39,fail
2407,5212,hiring_manager,2024-07-22 06:00:39,pass
2408,5220,hiring_manager,2024-05-12 03:58:52,pass
2409,5222,final,2024-12-24 17:56:59,hold
2410,5222,recruiter,2025-01-01 17:56:59,pass
2411,5225,final,2025-03-16 14:49:39,hold
2412,5225,final,2025-03-24 14:49:39,hold
2413,5225,final,2025-03-27 14:49:39,pass
2414,5226,hiring_manager,2024-10-06 08:07:52,hold
2415,5226,panel,2024-10-07 08:07:52,fail
2416,5226,recruiter,2024-10-21 08:07:52,pass
2417,5236,recruiter,2024-03-15 18:42:24,pass
2418,5236,panel,2024-03-16 18:42:24,pass
2419,5241,recruiter,2024-11-23 03:27:05,hold
2420,5241,hiring_manager,2024-11-27 03:27:05,pass
2421,5241,recruiter,2024-11-28 03:27:05,pass
2422,5245,final,2025-04-02 17:52:24,pass
2423,5245,panel,2025-04-03 17:52:24,fail
2424,5245,final,2025-04-14 17:52:24,pass
2425,5246,final,2025-08-13 22:30:28,pass
2426,5252,panel,2024-02-09 18:12:47,fail
2427,5252,final,2024-02-15 18:12:47,fail
2428,5258,recruiter,2024-03-07 15:03:39,pass
2429,5258,panel,2024-03-07 15:03:39,pass
2430,5258,final,2024-03-19 15:03:39,pass
2431,5269,hiring_manager,2025-12-08 07:41:01,pass
2432,5269,hiring_manager,2025-12-06 07:41:01,pass
2433,5270,recruiter,2025-06-01 11:26:57,pass
2434,5270,recruiter,2025-06-06 11:26:57,pass
2435,5270,recruiter,2025-06-16 11:26:57,pass
2436,5275,panel,2024-02-16 13:03:33,pass
2437,5291,final,2025-04-15 21:40:21,fail
2438,5295,final,2025-01-23 07:30:20,pass
2439,5300,hiring_manager,2024-11-26 19:41:39,pass
2440,5300,final,2024-11-26 19:41:39,fail
2441,5302,recruiter,2025-02-25 22:38:37,hold
2442,5302,final,2025-02-26 22:38:37,fail
2443,5302,recruiter,2025-03-03 22:38:37,pass
2444,5303,final,2025-02-12 10:08:11,pass
2445,5303,hiring_manager,2025-02-20 10:08:11,pass
2446,5307,panel,2025-06-17 01:30:15,pass
2447,5307,hiring_manager,2025-06-18 01:30:15,pass
2448,5307,panel,2025-07-02 01:30:15,pass
2449,5312,recruiter,2024-12-08 18:47:20,pass
2450,5312,recruiter,2024-12-11 18:47:20,hold
2451,5312,hiring_manager,2024-12-15 18:47:20,pass
2452,5314,final,2025-02-15 02:59:26,pass
2453,5317,recruiter,2025-07-18 03:55:09,pass
2454,5317,final,2025-07-24 03:55:09,fail
2455,5317,panel,2025-07-23 03:55:09,pass
2456,5322,final,2025-08-30 14:20:01,pass
2457,5322,hiring_manager,2025-09-08 14:20:01,pass
2458,5322,final,2025-09-05 14:20:01,pass
2459,5333,panel,2025-03-18 15:37:50,pass
2460,5357,final,2024-04-28 08:34:44,pass
2461,5357,hiring_manager,2024-04-26 08:34:44,pass
2462,5357,hiring_manager,2024-05-07 08:34:44,fail
2463,5359,panel,2025-08-06 21:51:00,pass
2464,5359,hiring_manager,2025-08-10 21:51:00,fail
2465,5363,recruiter,2025-04-07 19:01:24,pass
2466,5363,hiring_manager,2025-04-09 19:01:24,pass
2467,5374,final,2025-08-24 04:15:00,pass
2468,5374,panel,2025-08-27 04:15:00,pass
2469,5374,final,2025-09-02 04:15:00,fail
2470,5377,panel,2024-02-09 14:40:03,pass
2471,5377,recruiter,2024-02-17 14:40:03,pass
2472,5378,final,2024-09-16 16:53:26,pass
2473,5378,panel,2024-09-25 16:53:26,pass
2474,5379,hiring_manager,2025-04-07 13:07:45,pass
2475,5379,panel,2025-04-14 13:07:45,pass
2476,5379,recruiter,2025-04-08 13:07:45,pass
2477,5381,panel,2024-07-03 07:51:21,fail
2478,5381,recruiter,2024-07-08 07:51:21,fail
2479,5381,panel,2024-07-12 07:51:21,fail
2480,5384,final,2024-03-27 10:07:59,pass
2481,5384,panel,2024-03-31 10:07:59,hold
2482,5385,panel,2025-08-29 13:36:26,pass
2483,5385,recruiter,2025-09-02 13:36:26,pass
2484,5392,hiring_manager,2024-06-07 18:15:01,pass
2485,5392,hiring_manager,2024-06-13 18:15:01,hold
2486,5392,final,2024-06-18 18:15:01,pass
2487,5398,panel,2025-09-13 00:34:31,pass
2488,5398,hiring_manager,2025-09-12 00:34:31,pass
2489,5398,final,2025-09-14 00:34:31,pass
2490,5400,recruiter,2024-02-29 18:27:50,pass
2491,5400,final,2024-03-09 18:27:50,pass
2492,5400,final,2024-03-09 18:27:50,pass
2493,5401,panel,2024-12-12 04:46:48,pass
2494,5401,panel,2024-12-20 04:46:48,hold
2495,5401,hiring_manager,2024-12-23 04:46:48,fail
2496,5408,panel,2025-05-03 04:38:16,hold
2497,5408,hiring_manager,2025-05-09 04:38:16,pass
2498,5408,panel,2025-05-06 04:38:16,hold
2499,5411,panel,2025-04-07 08:47:32,pass
2500,5411,final,2025-04-08 08:47:32,hold
2501,5411,hiring_manager,2025-04-10 08:47:32,pass
2502,5413,recruiter,2024-09-29 09:57:44,pass
2503,5413,final,2024-09-27 09:57:44,pass
2504,5413,hiring_manager,2024-10-11 09:57:44,pass
2505,5418,hiring_manager,2025-12-22 17:06:20,pass
2506,5418,hiring_manager,2025-12-24 17:06:20,pass
2507,5420,recruiter,2024-05-21 23:05:54,pass
2508,5421,panel,2025-04-03 04:36:01,pass
2509,5421,final,2025-04-05 04:36:01,fail
2510,5425,final,2025-09-18 08:01:04,pass
2511,5429,hiring_manager,2025-10-15 19:04:33,pass
2512,5430,final,2025-05-30 09:14:20,pass
2513,5437,panel,2024-02-25 17:29:39,pass
2514,5437,panel,2024-02-27 17:29:39,pass
2515,5438,hiring_manager,2025-01-19 08:05:30,fail
2516,5438,hiring_manager,2025-01-24 08:05:30,pass
2517,5438,recruiter,2025-01-31 08:05:30,hold
2518,5439,panel,2024-04-16 10:39:25,hold
